Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,325,N/A,N/A,N/A,IAN HUGHES,N/A,5.0 out of 5 stars,the United Kingdom,"October 22, 2019",N/A,Very good. Makes good espresso and foam,One person found this helpful,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,326,N/A,N/A,N/A,Mike pearson,N/A,5.0 out of 5 stars,the United Kingdom,"January 5, 2019",N/A,"Having watched several YouTube videos as well as reading the instruction manual on how to set it up ,I have made some really good espresso's and cappuccino's .I am really pleased with the machine and for the price I would really recommend it",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,327,N/A,N/A,N/A,L SEWARD,N/A,4.0 out of 5 stars,the United Kingdom,"October 13, 2021",N/A,Coffee in the morning ! Coffee in the Evening ! Nice looking easy to use and keep clean!,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,328,N/A,N/A,N/A,Michelle de Wael,N/A,5.0 out of 5 stars,the United Kingdom,"October 9, 2018",N/A,"Once set up the machine is easy to use, it looks great and I’m looking forward to many lovely coffees ahead, only down was the machine was delivered with a foreign plug so got to change that or find and adapter, can’t understand why when bought in uk???",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,329,N/A,N/A,N/A,Douglas,N/A,5.0 out of 5 stars,the United Kingdom,"March 5, 2019",N/A,Small sleek design. Looks great in kitchen. Really easy to use and endless choice of coffee. I was spending £40+ per month buy coffee now I just make my own.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,330,N/A,N/A,N/A,Michael J.,N/A,5.0 out of 5 stars,the United Kingdom,"November 19, 2018",N/A,Easy to use and very happy with this item so far. It really does make lovely coffee. I use Lavazza ground coffee and I am very impressed with the results.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,331,N/A,N/A,N/A,Mr Alex Bogdanovski,N/A,5.0 out of 5 stars,the United Kingdom,"August 26, 2021",N/A,This creates the best pena (foam) espresso of all the machines I’ve tried .. superb,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,332,N/A,N/A,N/A,Ian Moi,N/A,1.0 out of 5 stars,the United Kingdom,"August 9, 2021",N/A,"Missing parts , dirty, broken",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,333,N/A,N/A,N/A,Pam Morris,N/A,1.0 out of 5 stars,the United Kingdom,"December 27, 2018",N/A,"When I order in the UK from a UK website, I expect a UK plug. The plug came with a european two pin plug..... no where in the description does it state this. It was a Christmas gift, so the recipient will have to buy an adapter. Not happy.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,334,N/A,N/A,N/A,Vicrees,N/A,5.0 out of 5 stars,the United Kingdom,"October 4, 2020",N/A,My husband now favourite gift,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,335,N/A,N/A,N/A,sarah mence,N/A,5.0 out of 5 stars,the United Kingdom,"September 27, 2020",N/A,This is my 3rd delonghi machine over the last 10/11 years.Used everyday ....would recommend to any coffee lover.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,336,N/A,N/A,N/A,Tom R,N/A,4.0 out of 5 stars,the United Kingdom,"June 3, 2018",N/A,Happy with the appearance of the unit but am yet to turn it on as it was shipped with a European plug. This was not clear on the listing description and it seems as if some people have had British plugs where others have had European. I have now purchased an adapter which is no big deal but if people have paid £139 and have received British plug then that doesn’t seem fair.,One person found this helpful,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,337,N/A,N/A,N/A,Andzej Volodko,N/A,1.0 out of 5 stars,the United Kingdom,"October 29, 2021",N/A,"Just came with missing rubber pad, paying for this brand and this disappointment, just wondering where to get this pad.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,338,N/A,N/A,N/A,Irit Rogoff,N/A,1.0 out of 5 stars,the United Kingdom,"November 24, 2021",N/A,"This is an overcomplicated machine, its impossible to really regulate the temprature, so most of the time coffee and milk are cold. I will replace it as soon as I can.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,339,N/A,N/A,N/A,Shaky T,N/A,5.0 out of 5 stars,the United Kingdom,"April 17, 2020",N/A,Birthday pressie for my wife. She’s so happy with it. Easy to set it up and such fresh tasting coffee,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,340,N/A,N/A,N/A,Rosemary Alan,N/A,5.0 out of 5 stars,the United Kingdom,"December 9, 2017",N/A,Very easy to use. I use all the time. If you grind the coffee and use it  you know difference. see the demo on you tube much easy  than  READING,2 people found this helpful,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,341,N/A,N/A,N/A,SRawl,N/A,5.0 out of 5 stars,the United Kingdom,"July 22, 2019",N/A,"I love this machine and was on a great deal. So happy that we bought it, makes a fantastic coffee.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,342,N/A,N/A,N/A,Brendan,N/A,5.0 out of 5 stars,the United Kingdom,"August 20, 2019",N/A,"Use it daily to make a morning latte and it's great, no complaints. Heats up fast, froths well, even for oat milk. I recommend using water from a Brita filter if you're in a hard water area like London.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,343,N/A,N/A,N/A,N. Dunlop,N/A,5.0 out of 5 stars,the United Kingdom,"April 9, 2019",N/A,Fantastic coffee machine. Love the fact it’s easy but can still be personalised and programmed. Had it for 6 + months and can’t really fault it. The only slight down fall is when banging coffee out the group head now falls out too.,One person found this helpful,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,344,N/A,N/A,N/A,R G Jennings,N/A,5.0 out of 5 stars,the United Kingdom,"July 9, 2019",N/A,Excellent coffee maker. Easy to use and looks great. Would recommend to anyone who likes good coffee without the hassle.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,345,N/A,N/A,N/A,Geoffrey A Nicholas,N/A,5.0 out of 5 stars,the United Kingdom,"June 18, 2019",N/A,"Really good machine, best one I've had so far,looks and feels professional, also makes great coffee 😉",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,346,N/A,N/A,N/A,Anne O'Leary,N/A,1.0 out of 5 stars,the United Kingdom,"October 7, 2018",N/A,"Does not work.  Worked well the first three times I made coffee and now it just drips, the coffee does not come through in steady stream. Furthermore, DeLonghi online does not offer support to customers based in Ireland, so I cannot even get it fixed. I am in the process of returning it.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,347,N/A,N/A,N/A,Lona Design,N/A,3.0 out of 5 stars,the United Kingdom,"December 7, 2017",N/A,Not the easiest to add settings to as the time allowed between selections is not very long. Also the tray arrived with two minute scratches that had gone rusty. Coffee was slightly bitter with less crema than my old machine.,3 people found this helpful,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,348,N/A,N/A,N/A,Digby Beaumont,N/A,1.0 out of 5 stars,the United Kingdom,"November 16, 2019",N/A,The machine leaks. The milk frother comes away when you try to use it. It's incredibly noisy. My neighbours have complained. The machine is totally not fit for use.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,349,N/A,N/A,N/A,Balew,N/A,5.0 out of 5 stars,the United Kingdom,"November 17, 2018",N/A,Very straightforward to use. Producers hot coffee and the milk frother (flat white or cappuccino) works very well. Simple to clean.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,350,N/A,N/A,N/A,charlie John allen,N/A,5.0 out of 5 stars,the United Kingdom,"May 27, 2020",N/A,Makes good coffee.Good crema.Pre infusion a nice touch.Steams milk quickly.As a result can easily overheat milk if you don’t have a thermometer.But great machine.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,351,N/A,N/A,N/A,Iman,N/A,5.0 out of 5 stars,the United Kingdom,"August 6, 2018",N/A,Have been using one for almost 5 years. Bought this one as a gift. The size makes it perfect to fit any kitchen. Coffe is good fornthe price and cleaning is straight forward. The new milk wand makes it easier to make good latte.,3 people found this helpful,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,352,N/A,N/A,N/A,Andrew Midgley,N/A,5.0 out of 5 stars,the United Kingdom,"January 20, 2022",N/A,Excellent product delivered safely on time!,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,353,N/A,N/A,N/A,diane,N/A,5.0 out of 5 stars,the United Kingdom,"January 18, 2019",N/A,Makes lovely lattes I drink to much coffee it looks good in the kitchen and is so easy to use and clean would recommend,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,354,N/A,N/A,N/A,Ricardo La Rosa,N/A,4.0 out of 5 stars,the United Kingdom,"January 20, 2019",N/A,"It is a great value for the money.As expected it does not have high water pressure. Therefore, You cannot compress too much the coffee with the tamper. If You do so, you will get just a few drops of coffee.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,355,N/A,N/A,N/A,Amazon Customer,N/A,5.0 out of 5 stars,the United Kingdom,"January 19, 2020",N/A,"Good size, slim. Blends a good espresso. Rarely use the frother but does the job too.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,356,N/A,N/A,N/A,Amazon Customer,N/A,2.0 out of 5 stars,the United Kingdom,"November 12, 2020",N/A,Lights flashed seemingly randomly. Dual coffee dispenser never worked. Ceased working altogether after just under 2 years.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,357,N/A,N/A,N/A,Hugo De Vries,N/A,5.0 out of 5 stars,the United Kingdom,"July 27, 2019",N/A,"I love this machine, the only problem is if you want to make more than 2 cups of coffee you need to wait around 2 minutes.",N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,358,N/A,N/A,N/A,Spuffman,N/A,5.0 out of 5 stars,the United Kingdom,"January 5, 2020",N/A,Nice and simple espresso machine with steam attachment.,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,359,N/A,N/A,N/A,s a ind,N/A,4.0 out of 5 stars,the United Kingdom,"January 3, 2020",N/A,Gave it as a present. person who received it very happy,N/A,Yes
B06WGTZ874,"Delonghi EC685.M DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Stainless Steel, 220 Volts (Not for USA - European Cord)",4.4 out of 5,9895,4296,https://www.amazon.com/Delonghi-EC685-M-Espresso-Machine-Stainless/dp/B06WGTZ874/ref=cm_cr_arp_d_product_top?ie=UTF8,360,N/A,N/A,N/A,Simona Costescu,N/A,3.0 out of 5 stars,the United Kingdom,"June 12, 2020",N/A,"Very noisy,the foam is anything but foam,and cleaning is a headache.",One person found this helpful,Yes
